Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
;No.;x [m];;|u|;u_X;u_Y;u_Z;φ_X;φ_Y;φ_Z;Section (Material) | Member Comment
1;1;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;2;3.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
Extremes;1;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
Total;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
;;;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;;;
1;1;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1;1;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
;;;;;;;;;;;
Total;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
max/min;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
