Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
;No.;x [m];;ε_x;γ_xy;γ_xz;κ_x;κ_y;κ_z;Section (Material) | Member Comment
1;1;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;2;3.000;;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
Extremes;1;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;γ_xy;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;γ_xy;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;γ_xz;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;γ_xz;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;κ_y;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;κ_y;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;κ_z;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;1;0.000;κ_z;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
1;;;;0.00;0.00;0.00;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 3.000 m
;;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;;
1;1;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;γ_xy;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;γ_xy;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;γ_xz;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;γ_xz;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;κ_y;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;κ_y;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;κ_z;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;κ_z;0.00;0.00;0.00;0.0;0.0;0.0;
1;1;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
max/min;;;;0.00;0.00;0.00;0.0;0.0;0.0;
