Node No.;;Support Forces [kN];;;Support Moments [kNm];;;
;;P_x;P_y;P_z;M_x;M_y;M_z;Node Comment
1;;0.00;0.00;0.00;0.00;0.00;0.00;
2;;0.00;0.00;5.00;0.00;0.00;0.00;
;;;;;;;;
;Total max/min values with corresponding values;;;;;;;
1;P_x;0.00;0.00;0.00;0.00;0.00;0.00;
1;P_x;0.00;0.00;0.00;0.00;0.00;0.00;
1;P_y;0.00;0.00;0.00;0.00;0.00;0.00;
1;P_y;0.00;0.00;0.00;0.00;0.00;0.00;
2;P_z;0.00;0.00;5.00;0.00;0.00;0.00;
1;P_z;0.00;0.00;0.00;0.00;0.00;0.00;
1;M_x;0.00;0.00;0.00;0.00;0.00;0.00;
1;M_x;0.00;0.00;0.00;0.00;0.00;0.00;
1;M_y;0.00;0.00;0.00;0.00;0.00;0.00;
1;M_y;0.00;0.00;0.00;0.00;0.00;0.00;
1;M_z;0.00;0.00;0.00;0.00;0.00;0.00;
1;M_z;0.00;0.00;0.00;0.00;0.00;0.00;
;;;;;;;;
;Sum of loads and the sum of support forces;;;;;;;
;;P_X [kN];P_Y [kN];P_Z [kN];;;;
Σ;;0.00;0.00;5.00;Loads;;;
Σ;;0.00;0.00;5.00;Support Forces;;;
